Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,214,VLBS,39.15,1095.0,1100.0,1079.0,1079.0,"1,086.15",782.00,"1,103.00","849,369.00",22,-24.0,21.0,-2.18,1.95,-0.66,"2,036.00",832.00,,
2022-08-05,212,VLBS,33.29,1069.0,1070.0,1040.0,1045.0,"1,047.15",704.00,"1,079.00","737,193.00",16,-34.0,30.0,-3.15,2.88,-0.21,"1,958.00",832.00,,
2022-08-07,218,VLBS,32.43,1065.9,1070.0,1033.3,1043.0,"1,053.15","1,083.00","1,045.00","1,140,560.00",30,-2.0,36.7,-0.19,3.55,-0.97,"1,958.00",832.00,,
2022-08-08,213,VLBS,33.56,1050.0,1063.0,1032.0,1063.0,"1,046.11",773.00,"1,043.00","808,646.00",19,20.00,31.00,1.92,3.0,1.59,"1,958.00",832.00,,
2022-08-09,221,VLBS,30.74,1042.0,1062.0,1026.0,1030.0,"1,043.36",597.00,"1,063.00","622,885.80",17,-33.0,36.0,-3.1,3.51,-1.3,"1,958.00",832.00,,
2022-08-10,217,VLBS,29.74,1011.0,1028.0,1010.0,1026.0,"1,021.28",638.00,"1,030.00","651,576.40",24,-4.0,18.00,-0.39,1.78,0.46,"1,958.00",832.00,,
2022-08-11,222,VLBS,33.09,1008.0,1018.0,990.0,990.0,999.55,"2,592.00","1,026.00","2,590,822.70",58,-36.00,28.00,-3.51,2.83,-0.96,"1,958.00",832.00,,
2022-08-14,226,VLBS,25.46,985.0,990.0,960.0,960.0,971.82,725.00,990.00,"704,571.00",28,-30.0,30.0,-3.03,3.13,-1.23,"1,958.00",832.00,,
2022-08-15,214,VLBS,31.56,960.0,1010.0,958.0,1010.0,974.92,908.00,960.00,"885,230.20",23,50.0,52.0,5.21,5.43,3.47,"1,958.00",832.00,,
2022-08-16,220,VLBS,24.79,1008.0,1008.0,985.0,986.0,992.89,414.00,"1,010.00","411,055.00",15,-24.00,23.00,-2.38,2.34,-0.7,"1,932.00",832.00,,
2022-08-17,219,VLBS,38.55,970.0,999.0,966.4,979.0,972.15,"1,522.00",986.00,"1,479,607.20",36,-7.0,32.6,-0.71,3.37,0.7,"1,905.00",832.00,,
2022-08-18,219,VLBS,42.71,997.5,998.0,983.5,990.2,992.15,556.00,979.00,"551,637.00",13,11.2,14.5,1.14,1.47,-0.2,"1,900.00",832.00,,
2022-08-21,217,VLBS,29.84,990.0,990.0,983.2,986.0,986.81,358.00,990.20,"353,278.80",13,-4.2,6.8,-0.42,0.69,-0.08,"1,858.00",832.00,,
2022-08-22,221,VLBS,37.87,971.0,987.8,970.0,970.0,971.38,542.00,986.00,"526,486.30",14,-16.0,17.8,-1.62,1.84,-0.14,"1,858.00",832.00,,
2022-08-23,221,VLBS,39.24,987.5,988.0,970.0,986.9,980.28,475.00,970.00,"465,633.00",13,16.9,18.0,1.74,1.86,0.67,"1,858.00",832.00,,
2022-08-24,222,VLBS,34.29,990.0,990.0,970.2,971.3,983.11,264.00,986.90,"259,540.20",7,-15.6,19.8,-1.58,2.04,-1.22,"1,858.00",832.00,,
