Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,38,FOWAD,46.21,2855.0,2865.0,2795.0,2800.0,"2,820.09","16,221.00","2,845.00","45,744,602.20",439,-45.0,70.0,-1.58,2.5,-0.72,"3,311.00","2,000.00",,
2022-08-05,37,FOWAD,42.52,2800.0,2800.0,2700.0,2720.0,"2,743.71","11,417.00","2,800.00","31,324,917.60",331,-80.0,100.0,-2.86,3.7,-0.87,"3,311.00","2,000.00",,
2022-08-07,37,FOWAD,39.31,2774.4,2829.8,2720.0,2740.0,"2,758.08","36,002.00","2,720.00","99,296,556.70",813,20.0,109.8,0.74,4.04,-0.66,"3,180.00","2,000.00",,
2022-08-08,37,FOWAD,37.89,2794.8,2794.8,2706.0,2717.0,"2,752.45","19,036.00","2,740.00","52,395,666.20",515,-23.00,88.80,-0.84,3.28,-1.3,"3,180.00","2,000.00",,
2022-08-09,37,FOWAD,34.8,2740.0,2754.0,2650.0,2651.1,"2,678.41","15,590.00","2,717.00","41,756,440.40",467,-65.9,104.0,-2.43,3.92,-1.03,"3,150.00","2,000.00",,
2022-08-10,37,FOWAD,33.07,2651.0,2699.0,2601.0,2662.0,"2,649.06","12,034.00","2,651.10","31,878,791.40",344,10.9,98.00,0.41,3.77,0.49,"3,150.00","2,000.00",,
2022-08-11,39,FOWAD,30.2,2689.0,2703.0,2655.0,2665.0,"2,677.83","10,897.00","2,662.00","29,180,362.40",267,3.00,48.00,0.11,1.81,-0.48,"3,150.00","2,000.00",,
2022-08-14,38,FOWAD,25.33,2630.1,2698.0,2629.0,2638.0,"2,652.96","7,621.00","2,665.00","20,218,237.00",241,-27.0,69.0,-1.01,2.62,-0.57,"3,150.00","2,000.00",,
2022-08-15,37,FOWAD,39.49,2614.8,2750.0,2614.8,2725.0,"2,696.64","9,912.00","2,638.00","26,729,069.30",283,87.0,135.2,3.3,5.17,1.04,"3,150.00","2,000.00",,
2022-08-16,38,FOWAD,33.88,2779.5,2779.5,2682.0,2686.0,"2,722.93","12,255.00","2,725.00","33,369,540.40",333,-39.00,97.50,-1.43,3.64,-1.38,"3,150.00","2,000.00",,
2022-08-17,38,FOWAD,28.1,2680.0,2713.9,2680.0,2685.0,"2,694.00","3,495.00","2,686.00","9,415,535.60",141,-1.0,33.9,-0.04,1.26,-0.34,"3,150.00","2,000.00",,
2022-08-18,37,FOWAD,40.36,2690.0,2738.0,2690.0,2725.0,"2,725.25","6,690.00","2,685.00","18,231,908.50",200,40.0,48.0,1.49,1.78,-0.01,"3,135.00","2,000.00",,
