Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022-11-22,95,MEGA,45.0,230.5,230.5,215.1,223.0,220.56,"169,828.00",226.00,"37,457,789.30",710,-3.00,15.4,-1.33,7.16,1.09,335.00,215.10
2022-11-23,94,MEGA,32.87,222.0,222.0,217.8,220.0,218.85,"113,447.00",223.00,"24,827,963.90",373,-3.0,4.2,-1.35,1.93,0.52,335.00,215.10
2022-11-24,95,MEGA,29.36,218.0,222.0,217.4,219.0,218.69,"46,893.00",220.00,"10,255,233.20",238,-1.0,4.6,-0.45,2.12,0.14,334.00,215.10
2022-11-27,99,MEGA,34.42,219.0,219.0,216.0,217.5,217.44,"79,945.00",219.00,"17,383,170.70",315,-1.5,3.0,-0.68,1.39,0.03,334.00,215.10
2022-11-28,99,MEGA,34.96,219.0,219.0,214.1,216.0,216.39,"70,682.00",217.50,"15,295,128.60",274,-1.5,4.9,-0.69,2.29,-0.18,334.00,214.10
2022-11-29,97,MEGA,34.01,214.0,217.0,213.4,216.0,215.42,"46,017.00",216.00,"9,913,102.90",184,0.0,3.6,0.0,1.69,0.27,327.00,213.40
2022-11-30,99,MEGA,34.25,216.0,216.2,212.8,212.8,214.43,"64,573.00",216.00,"13,846,122.00",267,-3.2,3.4,-1.48,1.6,-0.76,317.20,212.80
2022-12-04,101,MEGA,45.8,215.0,216.2,214.0,216.0,215.03,"92,050.00",215.00,"19,793,176.60",278,1.0,2.2,0.47,1.03,0.45,317.20,212.80
2022-12-05,100,MEGA,47.42,214.0,218.0,214.0,214.1,215.50,"116,986.00",216.00,"25,210,050.80",226,-1.9,4.0,-0.88,1.87,-0.65,317.20,212.80
2022-12-06,98,MEGA,47.6,214.0,216.0,213.6,214.4,214.30,"95,761.00",214.10,"20,521,846.40",279,0.3,2.4,0.14,1.12,0.05,317.20,212.80
2022-12-07,101,MEGA,37.53,214.0,216.0,212.6,212.8,213.24,"39,069.00",214.40,"8,331,077.80",232,-1.6,3.4,-0.75,1.6,-0.21,317.20,212.60
