Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,204,TRH,36.29,362.6,369.7,360.0,360.0,363.66,"6,010.00",370.00,"2,185,595.00",38,-10.0,9.7,-2.7,2.69,-1.02,468.00,302.10,,
2022-08-05,202,TRH,33.86,355.0,362.9,350.0,356.0,355.73,"3,295.00",360.00,"1,172,123.00",38,-4.0,12.9,-1.11,3.69,0.08,468.00,302.10,,
2022-08-07,208,TRH,31.83,352.0,365.0,352.0,364.8,359.64,"5,180.00",356.00,"1,862,959.50",32,8.8,13.0,2.47,3.69,1.41,468.00,302.10,,
2022-08-08,203,TRH,38.3,372.0,378.0,354.4,361.9,359.77,"16,378.00",364.80,"5,892,390.20",48,-2.90,23.60,-0.79,6.66,0.59,468.00,302.10,,
2022-08-09,211,TRH,30.8,355.0,356.0,348.0,356.0,349.82,"2,625.00",361.90,"918,280.00",30,-5.9,8.0,-1.63,2.3,1.74,468.00,302.10,,
2022-08-10,207,TRH,27.61,348.9,354.0,342.2,352.0,347.82,"3,325.00",356.00,"1,156,490.00",16,-4.0,11.80,-1.12,3.45,1.19,468.00,302.10,,
2022-08-11,211,TRH,24.0,345.0,365.0,345.0,346.0,353.05,"1,080.00",352.00,"381,290.00",12,-6.00,20.00,-1.7,5.8,-2.04,468.00,302.10,,
2022-08-14,215,TRH,21.45,339.9,346.6,339.9,346.6,346.01,"1,540.00",346.00,"532,857.00",5,0.6,6.7,0.17,1.97,0.17,449.00,302.10,,
2022-08-15,203,TRH,40.36,339.7,364.0,339.7,363.0,355.17,"5,996.00",346.60,"2,129,591.40",45,16.4,24.3,4.73,7.15,2.16,449.00,302.10,,
2022-08-16,209,TRH,28.32,355.8,365.0,341.8,358.0,348.17,490.00,363.00,"170,604.50",10,-5.00,23.20,-1.38,6.79,2.75,440.00,302.10,,
2022-08-17,207,TRH,27.2,358.0,358.0,346.0,350.0,348.50,380.00,358.00,"132,429.00",7,-8.0,12.0,-2.23,3.47,0.43,440.00,302.10,,
2022-08-18,208,TRH,41.36,354.0,357.0,350.0,357.0,351.89,"2,000.00",350.00,"703,770.00",15,7.0,7.0,2.0,2.0,1.43,440.00,302.10,,
2022-08-21,205,TRH,21.45,364.1,368.0,349.9,357.0,360.96,"1,240.00",357.00,"447,587.00",16,0.0,18.1,0.0,5.17,-1.11,440.00,302.10,,
2022-08-22,209,TRH,27.85,350.0,350.0,343.1,343.1,345.49,"1,450.00",357.00,"500,965.00",11,-13.9,6.9,-3.89,2.01,-0.7,440.00,302.10,,
2022-08-23,209,TRH,28.18,338.1,348.0,338.1,340.0,341.49,"1,105.00",343.10,"377,342.00",22,-3.1,9.9,-0.9,2.93,-0.44,440.00,302.10,,
2022-08-24,210,TRH,26.26,340.0,344.0,340.0,344.0,341.06,194.00,340.00,"66,166.00",8,4.0,4.0,1.18,1.18,0.85,440.00,302.10,,
