Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,194,SMFBS,44.48,1715.0,1715.0,1613.5,1646.0,"1,666.66",996.00,"1,710.50","1,659,996.60",35,-64.5,101.5,-3.77,6.29,-1.26,"2,865.00","1,331.00",,
2022-08-07,198,SMFBS,32.54,1678.9,1710.0,1632.0,1670.0,"1,663.91",224.00,"1,646.00","372,716.20",12,24.0,78.0,1.46,4.78,0.36,"2,848.00","1,331.00",,
2022-08-08,192,SMFBS,34.75,1699.0,1699.0,1642.0,1642.0,"1,652.61",293.00,"1,670.00","484,215.00",18,-28.00,57.00,-1.68,3.47,-0.65,"2,848.00","1,331.00",,
2022-08-09,200,SMFBS,39.56,1610.0,1610.0,1577.8,1577.8,"1,598.19","1,221.00","1,642.00","1,951,392.70",42,-64.2,32.2,-3.91,2.04,-1.29,"2,848.00","1,331.00",,
2022-08-10,197,SMFBS,30.98,1547.0,1581.0,1547.0,1550.0,"1,559.29",259.00,"1,577.80","403,857.00",13,-27.8,34.00,-1.76,2.2,-0.6,"2,848.00","1,331.00",,
2022-08-11,200,SMFBS,31.05,1530.0,1581.0,1530.0,1560.0,"1,557.24",487.00,"1,550.00","758,377.00",14,10.00,51.00,0.65,3.33,0.18,"2,848.00","1,331.00",,
2022-08-14,203,SMFBS,26.82,1560.0,1560.0,1559.0,1560.0,"1,559.92",375.00,"1,560.00","584,970.00",5,0.0,1.0,0.0,0.06,0.01,"2,848.00","1,331.00",,
2022-08-15,193,SMFBS,46.36,1560.0,1622.0,1560.0,1612.0,"1,606.96",406.00,"1,560.00","652,427.00",15,52.0,62.0,3.33,3.97,0.31,"2,848.00","1,331.00",,
2022-08-16,199,SMFBS,42.18,1644.0,1676.8,1580.0,1676.8,"1,597.64",229.00,"1,612.00","365,860.00",19,64.80,96.80,4.02,6.13,4.72,"2,848.00","1,331.00",,
2022-08-17,197,SMFBS,38.14,1680.0,1680.0,1645.0,1650.0,"1,660.30",67.00,"1,676.80","111,240.00",6,-26.8,35.0,-1.6,2.13,-0.62,"2,848.00","1,331.00",,
2022-08-18,198,SMFBS,46.13,1625.0,1683.0,1625.0,1655.0,"1,649.15",403.00,"1,650.00","664,608.00",15,5.0,58.0,0.3,3.57,0.35,"2,848.00","1,331.00",,
2022-08-21,195,SMFBS,45.21,1655.0,1698.0,1636.0,1636.0,"1,681.86",490.00,"1,655.00","824,112.60",19,-19.0,62.0,-1.15,3.79,-2.8,"2,848.00","1,331.00",,
2022-08-22,198,SMFBS,23.04,1621.0,1636.0,1621.0,1636.0,"1,628.50",20.00,"1,636.00","32,570.00",2,0.0,15.0,0.0,0.93,0.46,"2,848.00","1,331.00",,
2022-08-23,199,SMFBS,37.91,1667.0,1690.0,1623.1,1655.0,"1,647.17",121.00,"1,636.00","199,307.20",8,19.0,66.9,1.16,4.12,0.47,"2,848.00","1,331.00",,
2022-08-24,200,SMFBS,41.73,1623.0,1683.0,1622.0,1680.0,"1,652.87",160.00,"1,655.00","264,459.60",15,25.0,61.0,1.51,3.76,1.61,"2,848.00","1,331.00",,
2022-08-25,196,SMFBS,40.81,1680.0,1680.0,1646.4,1646.4,"1,660.86",103.00,"1,680.00","171,069.00",6,-33.6,33.6,-2.0,2.04,-0.88,"2,848.00","1,331.00",,
2022-08-26,190,SMFBS,33.73,1614.0,1630.0,1614.0,1630.0,"1,619.29",38.00,"1,646.40","61,533.00",3,-16.4,16.0,-1.0,0.99,0.66,"2,848.00","1,331.00",,
2022-08-28,201,SMFBS,32.54,1599.0,1625.0,1566.1,1625.0,"1,593.45",98.00,"1,630.00","156,158.30",7,-5.0,58.9,-0.31,3.76,1.94,"2,848.00","1,331.00",,
2022-08-29,198,SMFBS,25.88,1600.0,1620.0,1592.0,1592.0,"1,600.09",94.00,"1,625.00","150,408.00",6,-33.0,28.0,-2.03,1.76,-0.51,"2,848.00","1,331.00",,
2022-08-30,204,SMFBS,29.52,1600.0,1600.0,1565.0,1565.0,"1,571.91",291.00,"1,592.00","457,425.00",10,-27.0,35.0,-1.7,2.24,-0.44,"2,848.00","1,331.00",,
2022-08-31,200,SMFBS,23.89,1534.0,1545.0,1534.0,1541.0,"1,540.80",118.00,"1,565.00","181,814.00",6,-24.0,11.0,-1.53,0.72,0.01,"2,848.00","1,331.00",,
2022-09-01,200,SMFBS,24.97,1520.0,1601.0,1520.0,1569.0,"1,568.67",79.00,"1,541.00","123,925.00",7,28.0,81.0,1.82,5.33,0.02,"2,848.00","1,331.00",,
2022-09-02,195,SMFBS,23.94,1545.2,1545.2,1542.0,1542.0,"1,544.12",59.00,"1,569.00","91,103.00",4,-27.0,3.2,-1.72,0.21,-0.14,"2,848.00","1,331.00",,
2022-09-04,203,SMFBS,30.37,1548.0,1581.0,1542.0,1550.0,"1,558.22",236.00,"1,542.00","367,740.20",15,8.0,39.0,0.52,2.53,-0.53,"2,848.00","1,331.00",,
2022-09-05,200,SMFBS,35.94,1551.0,1551.0,1530.0,1550.0,"1,537.68",242.00,"1,550.00","372,118.50",11,0.0,21.0,0.0,1.37,0.79,"2,848.00","1,331.00",,
2022-09-06,202,SMFBS,20.61,1531.0,1532.1,1531.0,1532.0,"1,531.75",53.00,"1,550.00","81,183.00",5,-18.0,1.1,-1.16,0.07,0.02,"2,848.00","1,331.00",,
2022-09-07,201,SMFBS,31.09,1562.0,1562.0,1501.4,1520.0,"1,518.40",318.00,"1,532.00","482,851.50",18,-12.0,60.6,-0.78,4.04,0.11,"2,848.00","1,331.00",,
2022-09-08,203,SMFBS,29.95,1530.0,1530.0,1530.0,1530.0,"1,530.00",16.00,"1,520.00","24,480.00",1,10.0,0.0,0.66,0.0,0.0,"2,848.00","1,331.00",,
