Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2022-12-01,108,KBLD89,61.04,1118.9,1118.9,1118.9,1118.9,"1,141.00",1.00,"1,118.90","1,141.00",1,0.00,0.00,0.0,0.0,-1.98,0.00,0.00,"1,267.80","1,000.00"
2022-12-14,108,KBLD89,61.04,1118.9,1118.9,1118.9,1118.9,"1,141.00",1.00,"1,118.90","1,141.00",1,0.00,0.00,0.0,0.0,-1.98,0.00,0.00,"1,267.80","1,000.00"
2023-01-30,108,KBLD89,61.04,1118.9,1118.9,1118.9,1118.9,"1,141.00",1.00,"1,118.90","1,141.00",1,0.00,0.00,0.0,0.0,-1.98,0.00,0.00,"1,267.80","1,000.00"
2023-04-07,108,KBLD89,61.04,1118.9,1118.9,1118.9,1118.9,"1,141.00",1.00,"1,118.90","1,141.00",1,0.00,0.00,0.0,0.0,-1.98,0.00,0.00,"1,267.80","1,000.00"
2023-04-15,108,KBLD89,61.04,1118.9,1118.9,1118.9,1118.9,"1,141.00",1.00,"1,118.90","1,141.00",1,0.00,0.00,0.0,0.0,-1.98,0.00,0.00,"1,267.80","1,000.00"
2023-04-18,108,KBLD89,61.04,1118.9,1118.9,1118.9,1118.9,"1,141.00",1.00,"1,118.90","1,141.00",1,0.00,0.00,0.0,0.0,-1.98,0.00,0.00,"1,267.80","1,000.00"
2023-04-27,108,KBLD89,61.04,1118.9,1118.9,1118.9,1118.9,"1,141.00",1.00,"1,118.90","1,141.00",1,0.00,0.00,0.0,0.0,-1.98,0.00,0.00,"1,267.80","1,000.00"
2023-05-08,108,KBLD89,61.04,1118.9,1118.9,1118.9,1118.9,"1,141.00",1.00,"1,118.90","1,141.00",1,0.00,0.00,0.0,0.0,-1.98,0.00,0.00,"1,267.80","1,000.00"
2023-05-10,108,KBLD89,61.04,1118.9,1118.9,1118.9,1118.9,"1,141.00",1.00,"1,118.90","1,141.00",1,0.00,0.00,0.0,0.0,-1.98,0.00,0.00,"1,267.80","1,000.00"
2023-05-23,108,KBLD89,61.04,1118.9,1118.9,1118.9,1118.9,"1,141.00",1.00,"1,118.90","1,141.00",1,0.00,0.00,0.0,0.0,-1.98,0.00,0.00,"1,267.80","1,000.00"
2023-09-28,108,KBLD89,61.04,1118.9,1118.9,1118.9,1118.9,"1,141.00",1.00,"1,118.90","1,141.00",1,0.00,0.00,0.0,0.0,-1.98,0.00,0.00,"1,267.80","1,000.00"
