Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,136,NRIC,37.37,840.5,855.1,827.0,827.0,837.45,"50,353.00",847.00,"42,167,992.20",527,-20.0,28.1,-2.36,3.4,-1.26,"1,700.00",591.00,,
2022-08-05,135,NRIC,35.33,839.0,839.0,798.7,800.0,809.63,"48,166.00",827.00,"38,996,443.70",497,-27.0,40.3,-3.26,5.05,-1.2,"1,688.00",591.00,,
2022-08-07,139,NRIC,31.99,791.0,816.0,791.0,806.0,807.83,"37,585.00",800.00,"30,362,163.80",408,6.0,25.0,0.75,3.16,-0.23,"1,688.00",591.00,,
2022-08-08,135,NRIC,34.61,820.0,822.0,792.0,794.0,806.85,"40,045.00",806.00,"32,310,319.50",451,-12.00,30.00,-1.49,3.79,-1.62,"1,688.00",591.00,,
2022-08-09,142,NRIC,33.69,809.8,809.8,770.3,770.3,778.50,"48,205.00",794.00,"37,527,664.20",492,-23.7,39.5,-2.98,5.13,-1.06,"1,688.00",591.00,,
2022-08-10,139,NRIC,29.56,785.0,785.0,760.0,776.0,772.57,"26,254.00",770.30,"20,283,027.50",349,5.7,25.00,0.74,3.29,0.44,"1,678.90",591.00,,
2022-08-11,143,NRIC,28.21,776.0,790.0,754.6,755.0,770.23,"27,752.00",776.00,"21,375,461.70",405,-21.00,35.40,-2.71,4.69,-2.02,"1,660.00",591.00,,
2022-08-14,142,NRIC,25.16,742.0,761.0,735.0,739.0,746.99,"26,499.00",755.00,"19,794,366.30",375,-16.0,26.0,-2.12,3.54,-1.08,"1,640.00",591.00,,
2022-08-15,134,NRIC,48.44,734.5,781.0,734.0,776.0,769.48,"40,017.00",739.00,"30,792,195.90",448,37.0,47.0,5.01,6.4,0.84,"1,640.00",591.00,,
2022-08-16,141,NRIC,37.14,790.0,790.0,753.0,772.2,771.23,"32,805.00",776.00,"25,300,356.70",338,-3.80,37.00,-0.49,4.91,0.12,"1,640.00",591.00,,
2022-08-17,138,NRIC,37.12,764.0,776.0,757.0,765.0,764.30,"12,615.00",772.20,"9,641,615.50",214,-7.2,19.0,-0.93,2.51,0.09,"1,640.00",591.00,,
2022-08-18,137,NRIC,45.18,765.0,785.0,765.0,779.0,774.12,"32,566.00",765.00,"25,210,119.90",317,14.0,20.0,1.83,2.61,0.63,"1,640.00",591.00,,
2022-08-21,136,NRIC,34.35,789.0,789.0,765.0,768.0,774.22,"17,038.00",779.00,"13,191,165.40",239,-11.0,24.0,-1.41,3.14,-0.81,"1,637.00",591.00,,
2022-08-22,138,NRIC,36.98,755.0,769.8,750.0,762.9,760.41,"13,227.00",768.00,"10,057,978.10",209,-5.1,19.8,-0.66,2.64,0.33,"1,637.00",591.00,,
2022-08-23,139,NRIC,36.79,765.0,774.0,750.0,756.0,757.28,"19,601.00",762.90,"14,843,372.10",266,-6.9,24.0,-0.9,3.2,-0.17,"1,637.00",591.00,,
2022-08-24,138,NRIC,33.13,760.0,766.2,750.0,754.0,759.07,"16,691.00",756.00,"12,669,624.10",214,-2.0,16.2,-0.26,2.16,-0.67,"1,637.00",591.00,,
2022-08-25,139,NRIC,38.45,751.2,766.2,731.0,734.0,745.33,"31,671.00",754.00,"23,605,433.50",447,-20.0,35.2,-2.65,4.82,-1.54,"1,616.70",591.00,,
