Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2022-12-01,4,AHL,68.11,862.4,904.0,792.0,792.0,797.53,"104,377.00",880.00,"83,244,083.70",877,-88.00,112.00,-10.0,14.14,-0.7,481.44,442.61,904.00,273.10
2022-12-14,4,AHL,68.11,862.4,904.0,792.0,792.0,797.53,"104,377.00",880.00,"83,244,083.70",877,-88.00,112.00,-10.0,14.14,-0.7,481.44,442.61,904.00,273.10
2023-01-30,4,AHL,68.11,862.4,904.0,792.0,792.0,797.53,"104,377.00",880.00,"83,244,083.70",877,-88.00,112.00,-10.0,14.14,-0.7,481.44,442.61,904.00,273.10
2023-03-23,4,AHL,35.31,298.8,328.6,298.8,328.6,327.80,"3,220.00",298.90,"1,055,530.80",58,29.8,29.8,9.97,9.97,0.24,,,328.60,298.80
2023-03-26,5,AHL,40.12,335.0,361.4,335.0,361.4,360.74,980.00,328.60,"353,522.00",98,32.8,26.4,9.98,7.88,0.18,,,361.40,298.80
2023-03-27,4,AHL,50.16,368.6,397.5,368.6,397.5,397.39,"6,410.00",361.40,"2,547,264.00",373,36.1,28.9,9.99,7.84,0.03,,,397.50,298.80
2023-03-28,5,AHL,49.77,405.4,437.2,405.4,437.2,437.04,"5,420.00",397.50,"2,368,772.00",533,39.7,31.8,9.99,7.84,0.04,,,437.20,298.80
2023-03-29,4,AHL,47.71,445.9,480.9,445.0,448.0,454.67,"52,292.00",437.20,"23,775,403.10","3,638",10.8,35.9,2.47,8.07,-1.49,,,480.90,298.80
2023-03-30,4,AHL,44.24,440.1,450.0,430.4,437.6,438.69,"23,220.00",448.00,"10,186,483.00","1,751",-10.4,19.6,-2.32,4.55,-0.25,,,480.90,298.80
2023-04-02,4,AHL,34.36,435.0,440.0,404.0,419.1,422.06,"19,656.00",437.60,"8,296,047.00","1,269",-18.5,36.0,-4.23,8.91,-0.71,,,480.90,298.80
2023-04-03,4,AHL,28.33,411.0,412.0,390.2,398.0,397.92,"16,906.00",419.10,"6,727,166.80",771,-21.1,21.8,-5.03,5.59,0.02,,,480.90,298.80
2023-04-04,5,AHL,26.87,399.0,407.9,388.0,393.6,396.18,"5,547.00",398.00,"2,197,591.30",399,-4.4,19.9,-1.11,5.13,-0.65,,,480.90,298.80
