Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,91,MFIL,39.78,501.1,515.1,493.0,493.0,500.59,"40,615.00",511.00,"20,331,586.50",369,-18.0,22.1,-3.52,4.48,-1.54,"1,456.00",362.00,,
2022-08-05,89,MFIL,35.97,484.0,492.0,466.6,467.0,475.46,"30,728.00",493.00,"14,609,952.70",352,-26.0,25.4,-5.27,5.44,-1.81,"1,456.00",362.00,,
2022-08-07,89,MFIL,36.23,457.7,481.0,457.7,480.0,469.46,"47,331.00",467.00,"22,219,842.10",422,13.0,23.3,2.78,5.09,2.2,"1,456.00",362.00,,
2022-08-08,89,MFIL,34.9,480.0,487.5,470.0,473.0,478.52,"23,308.00",480.00,"11,153,391.70",223,-7.00,17.50,-1.46,3.72,-1.17,"1,456.00",362.00,,
2022-08-09,93,MFIL,33.53,470.0,476.0,455.0,459.1,464.04,"28,189.00",473.00,"13,080,863.20",289,-13.9,21.0,-2.94,4.62,-1.08,"1,456.00",362.00,,
2022-08-10,95,MFIL,31.98,452.0,459.0,443.0,445.0,448.84,"27,749.00",459.10,"12,454,874.30",293,-14.1,16.00,-3.07,3.61,-0.86,"1,456.00",362.00,,
2022-08-11,95,MFIL,28.34,453.9,453.9,433.0,433.0,441.94,"17,183.00",445.00,"7,593,793.20",193,-12.00,20.90,-2.7,4.83,-2.06,"1,456.00",362.00,,
2022-08-14,94,MFIL,25.71,435.0,443.0,425.0,425.0,433.73,"19,015.00",433.00,"8,247,380.10",179,-8.0,18.0,-1.85,4.24,-2.05,"1,456.00",362.00,,
2022-08-15,89,MFIL,32.51,418.0,450.0,418.0,447.8,440.48,"26,661.00",425.00,"11,743,714.10",306,22.8,32.0,5.36,7.66,1.63,"1,456.00",362.00,,
2022-08-16,94,MFIL,29.92,455.9,457.1,430.0,437.0,445.31,"35,091.00",447.80,"15,626,245.10",309,-10.80,27.10,-2.41,6.3,-1.9,"1,456.00",362.00,,
2022-08-17,93,MFIL,36.54,444.0,444.0,430.1,434.0,435.51,"12,352.00",437.00,"5,379,447.20",148,-3.0,13.9,-0.69,3.23,-0.35,"1,456.00",362.00,,
2022-08-18,91,MFIL,44.16,442.0,450.0,433.0,450.0,443.59,"20,445.00",434.00,"9,069,141.80",190,16.0,17.0,3.69,3.93,1.43,"1,456.00",362.00,,
2022-08-21,90,MFIL,35.63,459.0,459.0,443.2,445.0,450.40,"14,468.00",450.00,"6,516,320.20",175,-5.0,15.8,-1.11,3.56,-1.21,"1,390.00",362.00,,
2022-08-22,91,MFIL,41.36,445.0,445.0,435.3,441.2,439.77,"13,908.00",445.00,"6,116,317.10",122,-3.8,9.7,-0.85,2.23,0.32,"1,390.00",362.00,,
2022-08-23,91,MFIL,38.99,447.8,447.8,436.3,442.0,440.44,"8,960.00",441.20,"3,946,346.00",106,0.8,11.5,0.18,2.64,0.35,"1,390.00",362.00,,
2022-08-24,92,MFIL,34.11,450.6,450.6,440.1,440.5,442.98,"5,772.00",442.00,"2,556,882.50",55,-1.5,10.5,-0.34,2.39,-0.56,"1,390.00",362.00,,
2022-08-25,93,MFIL,35.49,449.0,449.0,431.7,431.7,439.10,"8,391.00",440.50,"3,684,468.20",116,-8.8,17.3,-2.0,4.01,-1.71,"1,354.60",362.00,,
2022-08-26,88,MFIL,29.32,429.0,430.0,425.7,427.0,426.86,"6,060.00",431.70,"2,586,768.50",80,-4.7,4.3,-1.09,1.01,0.03,"1,346.40",362.00,,
2022-08-28,93,MFIL,30.49,422.3,430.0,407.0,411.0,415.72,"24,514.00",427.00,"10,190,888.60",262,-16.0,23.0,-3.75,5.65,-1.15,"1,346.40",362.00,,
2022-08-29,92,MFIL,27.98,411.0,415.0,403.3,414.0,410.00,"11,459.00",411.00,"4,698,205.30",125,3.0,11.7,0.73,2.9,0.97,"1,346.40",362.00,,
2022-08-30,95,MFIL,26.34,419.9,419.9,409.0,409.0,413.85,"7,648.00",414.00,"3,165,096.40",108,-5.0,10.9,-1.21,2.67,-1.18,"1,334.00",362.00,,
2022-08-31,91,MFIL,26.52,408.0,416.9,401.0,402.0,404.29,"11,385.00",409.00,"4,602,889.80",138,-7.0,15.9,-1.71,3.97,-0.57,"1,334.00",362.00,,
2022-09-01,91,MFIL,38.01,402.0,411.0,400.0,410.0,404.65,"14,171.00",402.00,"5,734,349.30",154,8.0,11.0,1.99,2.75,1.3,"1,304.00",362.00,,
2022-09-02,91,MFIL,32.2,411.0,415.0,401.8,407.5,405.95,"6,241.00",410.00,"2,533,515.10",74,-2.5,13.2,-0.61,3.29,0.38,"1,270.00",362.00,,
2022-09-04,96,MFIL,36.99,415.5,415.6,406.0,408.9,409.34,"10,426.00",407.50,"4,267,737.00",90,1.4,9.6,0.34,2.36,-0.11,"1,263.70",362.00,,
2022-09-05,91,MFIL,33.64,405.0,413.0,402.2,407.0,407.24,"6,746.00",408.90,"2,747,228.80",74,-1.9,10.8,-0.46,2.69,-0.06,"1,263.70",362.00,,
2022-09-06,92,MFIL,30.47,401.1,407.8,399.8,400.0,401.85,"8,150.00",407.00,"3,275,116.90",113,-7.0,8.0,-1.72,2.0,-0.46,"1,263.70",362.00,,
2022-09-07,95,MFIL,27.41,399.0,400.0,393.1,394.0,395.52,"6,975.00",400.00,"2,758,744.50",111,-6.0,6.9,-1.5,1.76,-0.39,"1,263.70",362.00,,
2022-09-08,92,MFIL,30.02,394.0,398.9,387.0,398.0,393.02,"9,723.00",394.00,"3,821,297.70",107,4.0,11.9,1.02,3.07,1.25,"1,248.00",362.00,,
2022-09-11,91,MFIL,29.12,398.0,400.0,394.0,395.0,397.04,"11,241.00",398.00,"4,463,167.00",103,-3.0,6.0,-0.75,1.52,-0.52,"1,248.00",362.00,,
2022-09-12,91,MFIL,30.36,395.0,395.0,382.0,383.1,385.78,"18,030.00",395.00,"6,955,623.20",186,-11.9,13.0,-3.01,3.4,-0.7,"1,248.00",362.00,,
2022-09-13,95,MFIL,35.44,390.0,400.0,385.0,395.0,393.82,"12,253.00",383.10,"4,825,475.00",134,11.9,15.0,3.11,3.9,0.3,"1,248.00",362.00,,
2022-09-14,95,MFIL,44.12,400.0,422.4,400.0,419.9,413.96,"21,266.00",395.00,"8,803,203.80",263,24.9,22.4,6.3,5.6,1.42,"1,225.00",362.00,,
2022-09-15,94,MFIL,42.31,420.0,423.0,398.5,400.0,408.35,"21,919.00",419.90,"8,950,713.70",236,-19.9,24.5,-4.74,6.15,-2.09,"1,225.00",362.00,,
2022-09-16,91,MFIL,41.06,392.0,397.0,383.2,393.0,391.44,"12,743.00",400.00,"4,988,109.10",135,-7.0,13.8,-1.75,3.6,0.4,"1,225.00",362.00,,
2022-09-18,97,MFIL,29.61,388.0,394.0,384.0,384.0,386.93,"12,102.00",393.00,"4,682,657.50",136,-9.0,10.0,-2.29,2.6,-0.76,"1,225.00",362.00,,
2022-09-20,98,MFIL,21.98,384.0,384.0,370.1,372.0,372.83,"12,138.00",384.00,"4,525,381.20",156,-12.0,13.9,-3.13,3.76,-0.22,"1,225.00",362.00,,
2022-09-21,95,MFIL,30.91,377.0,388.0,372.0,376.0,378.88,"9,659.00",372.00,"3,659,583.60",134,4.0,16.0,1.08,4.3,-0.77,"1,225.00",362.00,,
2022-09-22,95,MFIL,23.57,383.5,383.5,374.0,374.0,375.69,"7,480.00",376.00,"2,810,142.70",97,-2.0,9.50,-0.53,2.54,-0.45,"1,225.00",362.00,,
2022-09-25,96,MFIL,28.31,372.0,378.4,369.1,372.0,372.08,"6,437.00",374.00,"2,395,075.00",107,-2.0,9.3,-0.53,2.52,-0.02,"1,225.00",362.00,,
2022-09-27,96,MFIL,36.75,375.0,387.0,372.2,372.4,380.87,"8,706.00",372.00,"3,315,879.20",93,0.4,14.8,0.11,3.98,-2.28,"1,225.00",362.00,,
2022-09-28,92,MFIL,35.18,379.8,386.9,375.0,375.0,376.36,"6,002.00",372.40,"2,258,897.40",66,2.6,11.9,0.7,3.17,-0.36,"1,225.00",362.00,,
2022-09-29,92,MFIL,40.26,382.0,386.0,378.5,382.0,381.26,"7,082.00",375.00,"2,700,083.70",87,7.0,7.5,1.87,1.98,0.19,"1,225.00",362.00,,
2022-10-09,94,MFIL,42.47,389.6,396.0,387.0,396.0,392.28,"5,460.00",382.00,"2,141,835.80",89,14.0,9.0,3.66,2.33,0.94,"1,225.00",362.00,,
2022-10-10,99,MFIL,45.42,400.0,404.9,385.0,391.0,393.63,"10,019.00",396.00,"3,943,807.70",108,-5.0,19.9,-1.26,5.17,-0.67,"1,225.00",362.00,,
2022-10-11,98,MFIL,40.07,385.5,390.0,384.0,385.0,385.32,"3,595.00",391.00,"1,385,221.00",46,-6.0,6.0,-1.53,1.56,-0.08,"1,225.00",362.00,,
2022-10-12,95,MFIL,41.43,385.0,393.9,380.0,387.0,385.20,"5,292.00",385.00,"2,038,471.40",81,2.0,13.9,0.52,3.66,0.47,"1,225.00",362.00,,
2022-10-13,95,MFIL,26.83,394.7,402.0,385.0,385.0,389.16,"7,016.00",387.00,"2,730,378.20",106,-2.0,17.0,-0.52,4.42,-1.08,"1,225.00",362.00,,
2022-10-16,94,MFIL,32.89,385.0,390.0,380.3,385.0,385.34,"9,040.00",385.00,"3,483,492.30",85,0.00,9.7,0.0,2.55,-0.09,"1,225.00",362.00,,
2022-10-17,94,MFIL,35.17,388.9,388.9,380.0,384.9,383.92,"3,085.00",385.00,"1,184,405.70",51,-0.1,8.9,-0.03,2.34,0.25,"1,225.00",362.00,,
2022-10-19,91,MFIL,24.65,390.9,390.9,376.0,377.0,378.27,"6,315.00",384.90,"2,388,789.10",85,-7.9,14.9,-2.05,3.96,-0.34,"1,225.00",362.00,,
2022-10-20,94,MFIL,29.71,377.0,379.0,372.0,378.5,374.97,"4,258.00",377.00,"1,596,615.00",49,1.5,7.0,0.4,1.88,0.93,"1,225.00",362.00,,
2022-10-23,96,MFIL,36.98,382.0,382.0,377.0,377.0,380.00,"8,769.00",378.50,"3,332,192.00",67,-1.5,5.0,-0.4,1.33,-0.79,"1,225.00",362.00,,
2022-10-31,95,MFIL,45.9,384.0,395.5,384.0,395.5,391.60,"10,308.00",377.00,"4,036,616.60",139,18.5,11.5,4.91,2.99,0.99,"1,225.00",362.00,,
2022-11-01,96,MFIL,49.89,403.0,420.0,395.2,417.0,409.98,"21,002.00",395.50,"8,610,384.70",193,21.5,24.8,5.44,6.28,1.68,"1,225.00",362.00,,
