Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low
2022-08-04,145,PICL,39.36,425.0,427.0,412.6,415.0,419.83,"20,786.00",432.90,"8,726,624.80",155,-17.9,14.4,-4.13,3.49,-1.16,908.00,328.30
2022-08-05,144,PICL,34.89,420.0,422.0,399.1,403.0,405.85,"11,116.00",415.00,"4,511,420.00",81,-12.0,22.9,-2.89,5.74,-0.71,908.00,328.30
2022-08-07,149,PICL,32.99,405.0,412.0,401.0,411.0,407.95,"12,529.00",403.00,"5,111,144.50",92,8.0,11.0,1.99,2.74,0.74,908.00,328.30
2022-08-08,145,PICL,38.61,407.1,420.0,399.2,408.0,409.76,"28,792.00",411.00,"11,797,817.30",109,-3.00,20.80,-0.73,5.21,-0.43,908.00,328.30
2022-08-09,151,PICL,32.73,401.0,408.0,392.1,394.0,398.36,"15,241.00",408.00,"6,071,334.00",107,-14.0,15.9,-3.43,4.06,-1.11,908.00,328.30
2022-08-10,148,PICL,30.99,387.1,399.0,387.0,393.9,392.16,"11,034.00",394.00,"4,327,133.80",77,-0.1,12.00,-0.03,3.1,0.44,908.00,328.30
2022-08-11,153,PICL,27.94,394.1,401.7,384.0,400.0,389.70,"8,297.00",393.90,"3,233,307.30",56,6.10,17.70,1.55,4.61,2.58,908.00,328.30
2022-08-14,153,PICL,22.54,396.0,400.0,384.2,384.2,387.68,"3,616.00",400.00,"1,401,861.80",47,-15.8,15.8,-3.95,4.11,-0.91,908.00,328.30
2022-08-15,143,PICL,40.31,385.0,410.0,381.3,410.0,397.51,"12,142.00",384.20,"4,826,586.60",86,25.8,28.7,6.72,7.53,3.05,908.00,328.30
2022-08-16,150,PICL,35.48,408.0,412.0,394.0,394.0,400.55,"10,528.00",410.00,"4,216,952.40",86,-16.00,18.00,-3.9,4.57,-1.66,908.00,328.30
2022-08-17,148,PICL,28.86,386.2,401.0,386.2,395.0,393.14,"5,368.00",394.00,"2,110,355.20",55,1.0,14.8,0.25,3.83,0.47,908.00,328.30
2022-08-18,147,PICL,43.89,401.0,401.0,393.1,399.0,399.29,"3,287.00",395.00,"1,312,470.40",36,4.0,7.9,1.01,2.01,-0.07,908.00,328.30
2022-08-21,146,PICL,27.5,403.0,406.5,397.0,399.0,402.65,"5,548.00",399.00,"2,233,913.70",51,0.0,9.5,0.0,2.39,-0.92,905.70,328.30
2022-08-22,148,PICL,21.26,394.0,398.0,391.1,392.1,393.35,"3,706.00",399.00,"1,457,769.20",40,-6.9,6.9,-1.73,1.76,-0.32,905.70,328.30
2022-08-23,149,PICL,23.25,392.2,394.0,387.0,390.0,388.80,"7,181.00",392.10,"2,792,008.10",41,-2.1,7.0,-0.54,1.81,0.31,905.70,328.30
2022-08-24,148,PICL,18.2,397.0,397.0,386.2,393.0,392.01,"1,678.00",390.00,"657,796.10",12,3.0,10.8,0.77,2.8,0.25,905.70,328.30
2022-08-25,148,PICL,30.9,387.0,397.0,382.2,382.3,385.59,"7,249.00",393.00,"2,795,128.00",53,-10.7,14.8,-2.72,3.87,-0.86,869.00,328.30
2022-08-26,141,PICL,27.76,377.1,384.3,377.1,380.0,378.82,"2,790.00",382.30,"1,056,912.80",26,-2.3,7.2,-0.6,1.91,0.31,845.00,328.30
2022-08-28,152,PICL,28.78,380.0,380.0,363.0,363.0,366.76,"7,988.00",380.00,"2,929,654.00",76,-17.0,17.0,-4.47,4.68,-1.03,826.00,328.30
