Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2022-12-01,252,SAMAJ,64.81,2875.0,2940.0,2820.0,2920.0,"2,861.39","1,054.00","2,888.00","3,015,909.00",46,32.00,120.00,1.11,4.26,2.01,"2,080.17","1,444.16","3,519.00",64.80
2022-12-14,252,SAMAJ,64.81,2875.0,2940.0,2820.0,2920.0,"2,861.39","1,054.00","2,888.00","3,015,909.00",46,32.00,120.00,1.11,4.26,2.01,"2,080.17","1,444.16","3,519.00",64.80
2023-01-30,252,SAMAJ,64.81,2875.0,2940.0,2820.0,2920.0,"2,861.39","1,054.00","2,888.00","3,015,909.00",46,32.00,120.00,1.11,4.26,2.01,"2,080.17","1,444.16","3,519.00",64.80
2023-04-07,252,SAMAJ,64.81,2875.0,2940.0,2820.0,2920.0,"2,861.39","1,054.00","2,888.00","3,015,909.00",46,32.00,120.00,1.11,4.26,2.01,"2,080.17","1,444.16","3,519.00",64.80
2023-04-15,252,SAMAJ,64.81,2875.0,2940.0,2820.0,2920.0,"2,861.39","1,054.00","2,888.00","3,015,909.00",46,32.00,120.00,1.11,4.26,2.01,"2,080.17","1,444.16","3,519.00",64.80
2023-04-18,252,SAMAJ,64.81,2875.0,2940.0,2820.0,2920.0,"2,861.39","1,054.00","2,888.00","3,015,909.00",46,32.00,120.00,1.11,4.26,2.01,"2,080.17","1,444.16","3,519.00",64.80
2023-04-27,252,SAMAJ,64.81,2875.0,2940.0,2820.0,2920.0,"2,861.39","1,054.00","2,888.00","3,015,909.00",46,32.00,120.00,1.11,4.26,2.01,"2,080.17","1,444.16","3,519.00",64.80
2023-05-08,252,SAMAJ,64.81,2875.0,2940.0,2820.0,2920.0,"2,861.39","1,054.00","2,888.00","3,015,909.00",46,32.00,120.00,1.11,4.26,2.01,"2,080.17","1,444.16","3,519.00",64.80
2023-05-10,252,SAMAJ,64.81,2875.0,2940.0,2820.0,2920.0,"2,861.39","1,054.00","2,888.00","3,015,909.00",46,32.00,120.00,1.11,4.26,2.01,"2,080.17","1,444.16","3,519.00",64.80
2023-05-23,252,SAMAJ,64.81,2875.0,2940.0,2820.0,2920.0,"2,861.39","1,054.00","2,888.00","3,015,909.00",46,32.00,120.00,1.11,4.26,2.01,"2,080.17","1,444.16","3,519.00",64.80
