Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,15,BNT,38.19,13895.0,13895.0,13555.0,13555.0,"13,597.31",350.00,"13,623.00","4,759,060.00",13,-68.0,340.0,-0.5,2.51,-0.31,"17,670.00","9,750.00",,
2022-08-05,15,BNT,38.38,13501.0,13825.0,13500.0,13825.0,"13,739.78",180.00,"13,555.00","2,473,160.00",13,270.0,325.0,1.99,2.41,0.62,"17,670.00","9,750.00",,
2022-08-07,15,BNT,32.36,13701.0,13819.4,13450.0,13700.0,"13,642.21",220.00,"13,825.00","3,001,286.00",16,-125.0,369.4,-0.9,2.75,0.42,"17,670.00","9,750.00",,
2022-08-08,16,BNT,55.1,13974.0,13974.0,13800.0,13899.0,"13,842.27",474.00,"13,700.00","6,561,236.00",16,199.00,174.00,1.45,1.26,0.41,"17,670.00","9,750.00",,
2022-08-09,15,BNT,38.1,13700.0,13700.0,13550.0,13620.0,"13,600.18",195.00,"13,899.00","2,652,035.00",9,-279.0,150.0,-2.01,1.11,0.15,"17,670.00","9,750.00",,
2022-08-10,15,BNT,33.31,13520.0,13850.0,13500.0,13800.0,"13,703.00",150.00,"13,620.00","2,055,450.00",14,180.0,350.00,1.32,2.59,0.7,"17,670.00","9,750.00",,
2022-08-11,16,BNT,44.29,14000.0,14644.0,13901.0,13901.0,"14,156.19",500.00,"13,800.00","7,078,094.00",37,101.00,743.00,0.73,5.34,-1.84,"17,670.00","9,750.00",,
2022-08-14,15,BNT,32.75,14100.0,14100.0,13902.0,13902.0,"13,982.49",330.00,"13,901.00","4,614,221.00",19,1.0,198.0,0.01,1.42,-0.58,"17,670.00","9,750.00",,
2022-08-15,15,BNT,46.78,13902.0,14180.0,13650.0,13900.0,"13,830.44",440.00,"13,902.00","6,085,394.00",22,-2.0,530.0,-0.01,3.88,0.5,"17,670.00","9,750.00",,
2022-08-16,16,BNT,34.2,13903.0,13903.0,13616.2,13888.0,"13,754.63",275.00,"13,900.00","3,782,522.00",15,-12.00,286.80,-0.09,2.11,0.96,"17,670.00","9,750.00",,
