Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-04,193,SMB,33.61,1420.0,1420.0,1410.0,1410.0,"1,415.25",40.00,"1,431.00","56,610.00",3,-21.0,10.0,-1.47,0.71,-0.37,"2,871.30","1,180.00",,
2022-08-05,192,SMB,31.65,1385.1,1385.1,1356.0,1378.0,"1,379.19",114.00,"1,410.00","157,228.00",8,-32.0,29.1,-2.27,2.15,-0.09,"2,844.60","1,180.00",,
2022-08-07,197,SMB,32.8,1380.0,1415.0,1380.0,1415.0,"1,396.97",357.00,"1,378.00","498,719.90",14,37.0,35.0,2.69,2.54,1.27,"2,844.60","1,180.00",,
2022-08-08,191,SMB,31.67,1401.0,1405.0,1392.0,1401.0,"1,398.97",97.00,"1,415.00","135,700.00",8,-14.00,13.00,-0.99,0.93,0.14,"2,844.60","1,180.00",,
2022-08-09,199,SMB,32.15,1410.0,1429.0,1360.0,1360.0,"1,403.84",200.00,"1,401.00","280,767.50",10,-41.0,69.0,-2.93,5.07,-3.22,"2,844.60","1,180.00",,
2022-08-10,196,SMB,31.03,1340.0,1365.0,1340.0,1340.0,"1,348.07",238.00,"1,360.00","320,840.00",12,-20.0,25.00,-1.47,1.87,-0.6,"2,844.60","1,180.00",,
2022-08-11,199,SMB,28.64,1340.0,1345.0,1317.0,1345.0,"1,337.16",220.00,"1,340.00","294,175.00",10,5.00,28.00,0.37,2.13,0.58,"2,844.60","1,180.00",,
2022-08-14,202,SMB,26.65,1321.0,1344.0,1318.1,1344.0,"1,321.46",235.00,"1,345.00","310,542.70",9,-1.0,25.9,-0.07,1.96,1.68,"2,844.60","1,180.00",,
2022-08-15,192,SMB,27.58,1370.8,1370.8,1343.9,1350.0,"1,348.98",88.00,"1,344.00","118,710.00",5,6.0,26.9,0.45,2.0,0.08,"2,844.60","1,180.00",,
2022-08-16,198,SMB,26.4,1377.0,1377.0,1330.2,1330.2,"1,354.97",196.00,"1,350.00","265,574.70",11,-19.80,46.80,-1.47,3.52,-1.86,"2,844.60","1,180.00",,
2022-08-17,196,SMB,41.76,1356.7,1463.2,1356.7,1463.0,"1,393.37",190.00,"1,330.20","264,741.00",7,132.8,106.5,9.98,7.85,4.76,"2,844.60","1,180.00",,
2022-08-18,197,SMB,47.25,1435.0,1435.0,1390.0,1415.0,"1,412.35",534.00,"1,463.00","754,194.00",19,-48.0,45.0,-3.28,3.24,0.19,"2,844.60","1,180.00",,
2022-08-21,194,SMB,38.64,1443.3,1443.3,1368.0,1385.0,"1,398.30",56.00,"1,415.00","78,305.00",5,-30.0,75.3,-2.12,5.5,-0.96,"2,844.60","1,180.00",,
2022-08-22,197,SMB,43.81,1398.0,1400.0,1358.0,1358.0,"1,382.38",130.00,"1,385.00","179,710.00",8,-27.0,42.0,-1.95,3.09,-1.8,"2,844.60","1,180.00",,
2022-08-23,198,SMB,27.24,1385.0,1385.0,1340.0,1366.8,"1,345.08",218.00,"1,358.00","293,228.00",7,8.8,45.0,0.65,3.36,1.59,"2,844.60","1,180.00",,
2022-08-24,199,SMB,37.3,1340.0,1390.0,1340.0,1390.0,"1,364.23",213.00,"1,366.80","290,580.00",10,23.2,50.0,1.7,3.73,1.85,"2,844.60","1,180.00",,
2022-08-25,195,SMB,40.45,1417.8,1417.8,1345.0,1371.9,"1,400.36",226.00,"1,390.00","316,482.00",9,-18.1,72.8,-1.3,5.41,-2.07,"2,844.60","1,180.00",,
2022-08-28,200,SMB,37.09,1344.5,1344.5,1309.0,1309.0,"1,322.48",282.00,"1,371.90","372,939.00",8,-62.9,35.5,-4.58,2.71,-1.03,"2,844.60","1,180.00",,
2022-08-29,197,SMB,32.03,1320.0,1320.0,1283.0,1315.0,"1,305.48",178.00,"1,309.00","232,376.00",8,6.0,37.0,0.46,2.88,0.72,"2,844.60","1,180.00",,
2022-08-30,203,SMB,24.16,1300.0,1305.0,1300.0,1305.0,"1,301.43",70.00,"1,315.00","91,100.00",3,-10.0,5.0,-0.76,0.38,0.27,"2,844.60","1,180.00",,
2022-08-31,199,SMB,27.58,1303.0,1303.0,1285.0,1285.0,"1,288.86",173.00,"1,305.00","222,973.00",10,-20.0,18.0,-1.53,1.4,-0.3,"2,844.60","1,180.00",,
2022-09-01,199,SMB,30.3,1275.0,1300.0,1275.0,1275.0,"1,280.71",91.00,"1,285.00","116,545.00",7,-10.0,25.0,-0.78,1.96,-0.45,"2,844.60","1,180.00",,
2022-09-02,194,SMB,37.59,1300.5,1402.5,1300.5,1400.0,"1,360.42",60.00,"1,275.00","81,625.00",6,125.0,102.0,9.8,7.84,2.83,"2,844.60","1,180.00",,
2022-09-04,202,SMB,37.69,1372.0,1372.0,1344.6,1360.0,"1,353.33",49.00,"1,400.00","66,313.40",4,-40.0,27.4,-2.86,2.04,0.49,"2,844.60","1,180.00",,
2022-09-05,199,SMB,37.72,1340.0,1340.0,1335.0,1335.0,"1,338.80",46.00,"1,360.00","61,585.00",2,-25.0,5.0,-1.84,0.37,-0.28,"2,844.60","1,180.00",,
2022-09-06,201,SMB,34.23,1310.0,1310.0,1310.0,1310.0,"1,310.00",11.00,"1,335.00","14,410.00",1,-25.0,0.0,-1.87,0.0,0.0,"2,844.60","1,180.00",,
2022-09-07,200,SMB,24.7,1285.0,1300.0,1284.0,1284.0,"1,285.34",147.00,"1,310.00","188,945.00",10,-26.0,16.0,-1.98,1.25,-0.1,"2,844.60","1,180.00",,
2022-09-08,202,SMB,26.24,1260.0,1285.0,1260.0,1280.0,"1,278.75",104.00,"1,284.00","132,990.00",4,-4.0,25.0,-0.31,1.98,0.1,"2,844.60","1,180.00",,
2022-09-11,196,SMB,13.15,1280.0,1280.0,1280.0,1280.0,"1,259.00",3.00,"1,280.00","3,777.00",1,0.0,0.0,0.0,0.0,1.64,"2,844.60","1,180.00",,
2022-09-12,199,SMB,21.26,1263.1,1280.0,1263.1,1264.0,"1,266.74",99.00,"1,280.00","125,407.70",7,-16.0,16.9,-1.25,1.34,-0.22,"2,844.60","1,180.00",,
2022-09-13,207,SMB,28.11,1280.0,1285.0,1280.0,1285.0,"1,282.50",20.00,"1,264.00","25,650.00",2,21.0,5.0,1.66,0.39,0.19,"2,844.60","1,180.00",,
2022-09-14,202,SMB,44.3,1310.0,1310.0,1278.0,1300.0,"1,289.40",274.00,"1,285.00","353,295.00",17,15.0,32.0,1.17,2.5,0.82,"2,844.60","1,180.00",,
2022-09-15,207,SMB,38.75,1291.0,1291.0,1250.0,1250.0,"1,266.33",231.00,"1,300.00","292,523.00",12,-50.0,41.0,-3.85,3.28,-1.31,"2,844.60","1,180.00",,
2022-09-16,196,SMB,32.77,1250.0,1250.0,1250.0,1250.0,"1,247.73",11.00,"1,250.00","13,725.00",2,0.0,0.0,0.0,0.0,0.18,"2,844.60","1,180.00",,
2022-09-18,205,SMB,31.78,1265.0,1265.0,1240.0,1240.0,"1,245.03",159.00,"1,250.00","197,960.00",3,-10.0,25.0,-0.8,2.02,-0.41,"2,844.60","1,180.00",,
2022-09-20,206,SMB,25.99,1218.1,1218.1,1218.0,1218.0,"1,218.05",21.00,"1,240.00","25,579.00",2,-22.0,0.1,-1.77,0.01,0.0,"2,844.60","1,180.00",,
2022-09-21,202,SMB,36.08,1218.0,1218.0,1187.0,1187.0,"1,194.92",159.00,"1,218.00","189,993.00",10,-31.0,31.0,-2.55,2.61,-0.67,"2,844.60","1,180.00",,
2022-09-22,205,SMB,35.57,1210.7,1284.6,1209.4,1209.4,"1,219.88",350.00,"1,187.00","426,959.00",14,22.4,75.20,1.89,6.22,-0.87,"2,844.60","1,180.00",,
2022-09-25,203,SMB,27.15,1187.0,1187.0,1186.1,1186.1,"1,187.30",54.00,"1,209.40","64,114.00",4,-23.3,0.9,-1.93,0.08,-0.1,"2,844.60","1,180.00",,
2022-09-27,205,SMB,47.54,1187.0,1269.2,1187.0,1243.9,"1,196.97",566.00,"1,186.10","677,487.00",10,57.8,82.2,4.87,6.93,3.77,"2,844.60","1,180.00",,
2022-09-28,196,SMB,41.9,1268.0,1368.2,1268.0,1340.9,"1,311.59",75.00,"1,243.90","98,369.00",6,97.0,100.2,7.8,7.9,2.19,"2,844.60","1,180.00",,
2022-09-29,198,SMB,44.3,1314.1,1314.1,1287.9,1300.0,"1,302.09",221.00,"1,340.90","287,762.60",10,-40.9,26.2,-3.05,2.03,-0.16,"2,844.60","1,180.00",,
2022-10-09,198,SMB,44.1,1320.0,1320.0,1320.0,1320.0,"1,320.00",48.00,"1,300.00","63,360.00",1,20.0,0.0,1.54,0.0,0.0,"2,844.60","1,180.00",,
2022-10-10,208,SMB,44.66,1295.0,1295.0,1294.0,1294.0,"1,294.25",80.00,"1,320.00","103,540.00",5,-26.0,1.0,-1.97,0.08,-0.02,"2,844.60","1,180.00",,
2022-10-11,205,SMB,27.28,1269.0,1269.0,1245.1,1245.1,"1,258.61",115.00,"1,294.00","144,740.00",3,-48.9,23.9,-3.78,1.92,-1.08,"2,785.00","1,180.00",,
2022-10-12,199,SMB,28.18,1240.0,1269.0,1240.0,1269.0,"1,261.43",144.00,"1,245.10","181,646.00",5,23.9,29.0,1.92,2.34,0.6,"2,768.00","1,180.00",,
2022-10-13,199,SMB,28.53,1251.0,1252.0,1231.0,1231.0,"1,242.66",137.00,"1,269.00","170,244.00",9,-38.0,21.0,-2.99,1.71,-0.95,"2,768.00","1,180.00",,
2022-10-16,198,SMB,30.03,1207.0,1207.0,1187.0,1187.0,"1,201.31",183.00,"1,231.00","219,840.00",10,-44.00,20.0,-3.57,1.68,-1.21,"2,768.00","1,180.00",,
2022-10-17,196,SMB,31.63,1210.0,1230.0,1202.5,1202.5,"1,223.39",169.00,"1,187.00","206,753.00",8,15.5,27.5,1.31,2.29,-1.74,"2,768.00","1,180.00",,
2022-10-19,191,SMB,28.38,1186.0,1215.0,1145.0,1191.0,"1,172.85",213.00,"1,202.50","249,816.00",12,-11.5,70.0,-0.96,6.11,1.52,"2,768.00","1,145.00",,
2022-10-20,196,SMB,30.64,1214.0,1214.0,1214.0,1214.0,"1,214.00",20.00,"1,191.00","24,280.00",2,23.0,0.0,1.93,0.0,0.0,"2,768.00","1,145.00",,
