Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2022-12-01,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2022-12-14,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2023-01-30,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2023-04-07,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2023-04-15,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2023-04-18,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2023-04-27,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2023-05-08,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2023-05-10,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2023-05-23,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2023-09-28,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2024-01-23,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2024-02-25,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2024-02-26,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2024-02-28,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2024-03-04,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2024-03-26,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2024-04-28,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2024-06-10,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2024-06-25,57,GBILD84/85,44.33,1000.0,1100.0,1000.0,1100.0,"1,088.99",770.00,"1,000.00","838,522.00",24,100.0,100.0,10.0,10.0,1.0,,,"1,100.00","1,000.00"
2024-06-26,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
2024-06-27,61,GBILD84/85,57.85,1120.0,1141.0,1098.0,1141.0,"1,107.03",570.00,"1,110.00","631,005.00",11,31.00,43.00,2.79,3.92,2.98,,,"1,141.00","1,000.00"
2024-06-30,56,GBILD84/85,59.67,1121.0,1147.5,1121.0,1147.5,"1,133.86",875.00,"1,141.00","992,125.00",10,6.5,26.50,0.57,2.36,1.19,,,"1,147.50","1,000.00"
2024-07-01,61,GBILD84/85,49.67,1155.0,1155.0,1155.0,1155.0,"1,155.00",65.00,"1,155.00","75,075.00",4,0.00,0.00,0.0,0.0,0.0,0.00,0.00,"1,200.00","1,000.00"
