Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,52 Weeks High,52 Weeks Low,120 Days,180 Days
2022-08-14,113,NCCD86,24.66,884.3,884.3,884.3,884.3,884.30,10.00,867.00,"8,843.00",1,17.3,0.0,2.0,0.0,0.0,"1,026.00",867.00,,
2022-08-22,112,NCCD86,36.47,895.0,895.0,895.0,895.0,895.00,10.00,884.30,"8,950.00",1,10.7,0.0,1.21,0.0,0.0,"1,026.00",867.00,,
2022-09-07,115,NCCD86,42.66,895.0,895.0,895.0,895.0,895.00,50.00,895.00,"44,750.00",1,0.0,0.0,0.0,0.0,0.0,"1,020.00",867.00,,
2022-10-10,119,NCCD86,44.23,895.0,895.0,895.0,895.0,895.00,30.00,895.00,"26,850.00",1,0.0,0.0,0.0,0.0,0.0,"1,005.00",867.00,,
2022-11-01,118,NCCD86,39.39,877.1,877.1,860.0,860.0,868.55,100.00,895.00,"86,855.00",2,-35.0,17.1,-3.91,1.99,-0.99,"1,005.00",860.00,,
2022-11-02,116,NCCD86,35.24,875.2,875.2,875.2,875.2,875.20,10.00,860.00,"8,752.00",1,15.2,0.0,1.77,0.0,0.0,"1,005.00",860.00,,
2022-11-09,115,NCCD86,55.53,892.7,904.9,892.7,904.9,904.89,"10,000.00",875.20,"9,048,878.00",2,29.7,12.2,3.39,1.37,0.0,"1,005.00",860.00,,
2022-12-01,170,NCCD86,64.14,1005.0,1005.0,1000.0,1000.0,"1,001.27",134.00,"1,015.00","134,170.00",3,-15.00,5.00,-1.48,0.5,-0.13,"1,064.00",890.50,958.29,963.76
2022-12-07,127,NCCD86,43.93,900.0,900.0,900.0,900.0,900.00,50.00,904.90,"45,000.00",1,-4.9,0.0,-0.54,0.0,0.0,"1,005.00",860.00,,
2022-12-13,127,NCCD86,45.4,900.0,900.0,900.0,900.0,900.00,30.00,900.00,"27,000.00",1,0.0,0.0,0.0,0.0,0.0,"1,005.00",860.00,,
2022-12-14,170,NCCD86,64.14,1005.0,1005.0,1000.0,1000.0,"1,001.27",134.00,"1,015.00","134,170.00",3,-15.00,5.00,-1.48,0.5,-0.13,"1,064.00",890.50,958.29,963.76
2023-01-30,170,NCCD86,64.14,1005.0,1005.0,1000.0,1000.0,"1,001.27",134.00,"1,015.00","134,170.00",3,-15.00,5.00,-1.48,0.5,-0.13,"1,064.00",890.50,958.29,963.76
